"Contributing family workers, female (% of female employment) (modeled ILO estimate)"
Decision maker about a woman's own health care: mainly husband (% of women age 15-49)
Decision maker about a woman's own health care: mainly wife (% of women age 15-49)
Decision maker about a woman's own health care: wife and husband jointly (% of women age 15-49)
Decision maker about a woman's visits to her family or relatives: mainly wife (% of women age 15-49)
Decision maker about a woman's visits to her family or relatives: mainly husband (% of women age 15-49)
Decision maker about major household purchases: mainly wife (% of women age 15-49)
Decision maker about major household purchases: mainly husband (% of women age 15-49)
Decision maker about major household purchases: wife and husband jointly (% of women age 15-49)
"Employers, female (% of female employment) (modeled ILO estimate)"
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)"
"Expected years of schooling, female"
Female share of employment in senior and middle management (%)
Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)
Legislation specifically addresses sexual harassment (1=yes; 0=no)
Married men and married women have equal ownership rights to property (1=yes; 0=no)
Proportion of seats held by women in national parliaments (%)
Proportion of women in ministerial level positions (%)
