"0","m6 <- lm(Fscore~+enrollment+adolescent_fertility+Labor+Schooling_years+Primary_edu+Employer,data=dm5)"
"0","anova(m6)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: Fscore"
"1","
"
"1","                    "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
enrollment          "
"1","   1"
"1","   2.90"
"1","  2.8979"
"1","  3.4412"
"1"," 0.0643733"
"1"," .  "
"1","
adolescent_fertility"
"1","   1"
"1","   0.67"
"1","  0.6654"
"1","  0.7901"
"1"," 0.3746239"
"1","    "
"1","
Labor               "
"1","   1"
"1","  10.81"
"1"," 10.8056"
"1"," 12.8312"
"1"," 0.0003857"
"1"," ***"
"1","
Schooling_years     "
"1","   1"
"1","   5.32"
"1","  5.3242"
"1","  6.3223"
"1"," 0.0123397"
"1"," *  "
"1","
Primary_edu         "
"1","   1"
"1","   3.46"
"1","  3.4580"
"1","  4.1063"
"1"," 0.0434295"
"1"," *  "
"1","
Employer            "
"1","   1"
"1","   1.16"
"1","  1.1635"
"1","  1.3816"
"1"," 0.2405763"
"1","    "
"1","
Residuals           "
"1"," 376"
"1"," 316.64"
"1","  0.8421"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
